id ,w,h,x,y,angle
1,91,38,8,120,0
2,91,38,7,173,0
3,91,38,8,227,0
4,91,38,8,292,0
5,91,38,8,348,0
6,91,38,8,454,0
7,91,38,7,584,0
8,91,38,6,637,0
9,91,38,11,807,0
10,91,38,11,860,0
11,91,38,11,913,0
12,91,38,11,964,0
13,91,38,10,1028,0
14,91,38,10,1081,0
15,91,38,10,1132,0
16,65.44,95.63,56.78,1190.19,-68.79
17,65.44,95.63,104.78,1209.19,-68.79
18,65.44,95.63,152.78,1227.19,-68.79
19,65.44,95.63,248.78,1261.19,-68.79
20,65.44,95.63,294.78,1278.19,-68.79
21,65.44,95.63,382.78,1311.19,-68.79
22,65.44,95.63,429.78,1330.19,-68.79
23,65.44,95.63,476.78,1347.19,-68.79
24,65.44,95.63,524.78,1365.19,-68.79
25,65.44,95.63,587.78,1387.19,-68.79
26,65.44,95.63,635.78,1405.19,-68.79
27,91,38,926,1307,0
28,91,38,926,1254,0
29,91,38,926,1201,0
30,91,38,926,1132,0
31,91,38,926,1081,0
32,91,38,926,1028,0
33,91,38,926,965,0
34,91,38,926,914,0
35,91,38,926,861,0
36,91,38,926,808,0
37,91,38,683,741,0
38,91,38,683,806,0
39,91,38,683,859,0
40,91,38,683,912,0
41,91,38,683,963,0
42,91,38,683,1028,0
43,91,38,683,1081,0
44,91,38,683,1132,0
45,91,38,583,1132,0
46,91,38,583,1081,0
47,91,38,583,1028,0
48,91,38,583,963,0
49,91,38,583,912,0
50,91,38,583,859,0
51,91,38,583,806,0
52,91,38,583,741,0
53,91,38,583,688,0
54,91,38,583,637,0
55,91,38,583,584,0
56,91,38,583,519,0
57,91,38,583,454,0
58,91,38,583,401,0
59,91,38,583,348,0
60,91,38,583,292,0
61,91,38,583,227,0
62,91,38,583,174,0
63,91,38,583,118,0
64,38,91,523,13,0
65,38,91,470,13,0
66,38,91,416,13,0
67,38,91,321,13,0
68,38,91,268,13,0
69,38,91,208,13,0
70,38,91,155,13,0
71,38,91,101,13,0
72,91,38,340,1067,0
73,91,38,340,1019,0
74,91,38,340,953,0
75,91,38,340,874,0
76,91,38,340,795,0
77,91,38,340,454,0
78,91,38,340,401,0
79,91,38,340,348,0
80,91,38,340,292,0
81,91,38,232,292,0
82,91,38,232,348,0
83,91,38,232,401,0
84,91,38,232,454,0
85,91,38,232,795,0
86,91,38,232,848,0
87,91,38,232,901,0
88,91,38,232,952,0
89,91,38,232,1019,0
